"Player","Twitter account","correct guesses"
"Chris Wachtler","chris_wachtler",3
"Michel S.","@miste42",3
"Tim Keller","@imkeller_5",3
"fluegu","fluegu_",2
"JB Fasel",NA,2
"Jonas Karpf","@karpov76",2
"Marc Rinderknecht","@kobebeef_ch",2
"Maria Z.","bestie_mensch",2
"Marion","@MaryTheOne",2
"Martin Catillaz",NA,2
"Matthias Schmid","@MaSygm",2
"Moeff","@Sapins_Moeff",2
"Natalia S.","@furicura09",2
"Nischal Schwager-Patel","@Nischal_SP",2
"Ruben Schönenberger","rubensch",2
"Santino Senn","SwissAkuyakuLP",2
"Sébastien de Morsier",NA,2
"Simon Lussy",NA,2
"Tom Wilford","wilftex",2
"TR","totalmannen",2
"Danu","@danuel1980",1
"Florian Raz","@razinger",1
"Geoikym","Sfc1205",1
"Giger Ivo","@azoth_x",1
"Hans Rothlisberger",NA,1
"Louis",NA,1
"Mads Birkeland",NA,1
"Michael Stotzer","messanger",1
"Pascal Moghe","@bullbear83",1
"Tiago Teixeira","@ti4goteixeira",1
"wenx","@wenxTweet",1
